Tweet Id,Text,Username,Noisy,Location,Name,User_Id,Year,sentiment,sentimentclass,sentimentnum,Gender
1.058412276183638e+18,This is no joke vote prochoice as if your life depended on it because it does Get your VOTEPROCHOICE voter guide here gt VoteBlueWave,jenjavajunky,prochoice,The Heart of It All. US,Jen,8.328217151053496e+17,2018,"{'neg': 0.073, 'neu': 0.847, 'pos': 0.081, 'compound': 0.0547}",positive,2,female
1.0584084518550404e+18,Did you know that in just years states passed more than anti abortion laws State amp local races MATTER VoteBlueWave all the way down ballot for prochoice candidates VoteDem,jenjavajunky,prochoice,The Heart of It All. US,Jen,8.328217151053496e+17,2018,"{'neg': 0.082, 'neu': 0.86, 'pos': 0.058, 'compound': -0.189}",negative,1,female
1.058205753452966e+18,ProChoice Always ProChoice VoteBlue TNSen,nashguy30,prochoice,"Nashville, TN",Jeff,3293510066.0,2018,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,male
1.0581386146375148e+18,Powerful Hard to listen but I so necessary so as to refute the prochoice defense,prolifemamma,prochoice,Midwest USA,Rebecca,9.215588692136305e+17,2018,"{'neg': 0.071, 'neu': 0.712, 'pos': 0.217, 'compound': 0.3506}",positive,2,female
1.058042368694268e+18,Why do you always equate pro choice with pro abortion While it excites pro lifers it fuels the division in this country and isn t the truth prochoice BlueWave,coloradogaydoc,prochoice,"Colorado, USA",Scott,31078569.0,2018,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.6597}",positive,2,male
1.056625492525146e+18,LoveThyNeighbor RockTheVote VoteBlueToSaveAmerica VoteBlueToEndThisNightmare Vote Democrat AnimalRights cleanwater EndangeredSpeciesAct WildlifeProtections ProChoice StandforWolves Equality GunReform amp against HorseSlaughter TrophyHunters BLMNational DCMT,nomoreafterme,prochoice,"Orange County, CA",Sasha,2352684663.0,2018,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,female
1.0561878779257652e+18,Just got a real person survey on the elections Questions were re Trump Pelosi ProChoice most important issue and local congressman Burned that line up trueblue AMJoy,steffy7680,prochoice,"North Carolina, USA",Stephany,67022077.0,2018,"{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.2716}",positive,2,female
1.0559696191676416e+18,When twitter cuts you off to soon take a screenshot vote erectiledisfunction notmyproblem yet prochoice fuckignorance iStillHaveABoner Naturally,aDashofCullen,prochoice,"Palm Bay, FL",Cullen,472654991.0,2018,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.296}",negative,1,male
1.055951933603754e+18,Its FlipItFriday Its time to Vote prochoice Take back Congress Take back our State Legislatures And protect our reprorights Are you in,jenjavajunky,prochoice,The Heart of It All. US,Jen,8.328217151053496e+17,2018,"{'neg': 0.0, 'neu': 0.89, 'pos': 0.11, 'compound': 0.3818}",positive,2,female
1.0559291573796372e+18,Its FlipItFriday Its time to Vote prochoice Take back Congress Take back our State Legislatures And protect our reprorights Are you in,alemlek,prochoice,Northeast,Adele,16549769.0,2018,"{'neg': 0.0, 'neu': 0.89, 'pos': 0.11, 'compound': 0.3818}",positive,2,female
1.0558913502001684e+18,Are you prochoice Then VOTEPROCHOICE Get the voter guide here gt FlipItFriday,ShelbyRatifyERA,prochoice,"East Lansing, MI",Shelby,174552094.0,2018,"{'neg': 0.0, 'neu': 0.84, 'pos': 0.16, 'compound': 0.2732}",positive,2,female
1.0550441519040348e+18,Love when getting up after a good hrs or so of rest even tho I could fair well still with less realize my wall has lots of prochoice propoganda though I truly love kids welfare just not as much as refraining from more if able to better service existing populations,mrrafla,prochoice,New Jersey,Martin,139851018.0,2018,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.9661}",positive,2,male
1.0548938511340462e+18,If I won that large amount Id probably try to pay off min personal and family healthy luxury lifestyle preference reinvestments with or more homes if possible and private cover band performers for future skate park juice bar business aspirations prochoice favoring charities,mrrafla,prochoice,New Jersey,Martin,139851018.0,2018,"{'neg': 0.027, 'neu': 0.734, 'pos': 0.239, 'compound': 0.9001}",positive,2,male
1.0545285006720369e+18,Yes California Im true blue for the reasons below VoteFeinstein RepublicansKillAnimals WomensRights Equines CleanWater GunReform SaveOurHorses Wildlife ESA StandforWolves ProChoice BanTrophyHunting IbelieveintheConstitution RacialEquality SocialJustice,nomoreafterme,prochoice,"Orange County, CA",Sasha,2352684663.0,2018,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.6705}",positive,2,female
1.0545165869110232e+18,In a world where improving welfare of bothgenders should be paramount its sad abortive rights are still being complicated My faith in courts to uphold relationship financial preference and potential custody affidavits irrespective of religious association is sullied prochoice,mrrafla,prochoice,New Jersey,Martin,139851018.0,2018,"{'neg': 0.069, 'neu': 0.805, 'pos': 0.125, 'compound': 0.3612}",positive,2,male
1.0544803664451708e+18,idc whos gonna get pissed at this but every woman should have the choice to have a safe and legal abortion prochoice,hjdidiano,prochoice,"Pennsylvania, USA",Haley,7.560393365466931e+17,2018,"{'neg': 0.096, 'neu': 0.699, 'pos': 0.206, 'compound': 0.4588}",positive,2,female
1.0544390406264096e+18,Anti choice people in Michigan are getting desperate They ve gone from misleading to outright lying It s downright pathetic vote Whitmer prochoice,DustinHume,prochoice,"Michigan, United States",Dustin,713934756.0,2018,"{'neg': 0.444, 'neu': 0.556, 'pos': 0.0, 'compound': -0.9246}",negative,1,male
1.0543610468052952e+18,ProLife or ProChoice Science has changed a lot since Day after Week after Month after pills Late term abortion is wrong But I dont trust Govt,Matthew78954477,prochoice,"Jensen Beach, FL",Matthew,8.671833699767665e+17,2018,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.6811}",negative,1,male
1.0543579353404456e+18,Odd I thought baptist were ProLife did you forget to tell them about your prochoice position,MachinistMarc,prochoice,"Rio Rancho, NM",Marcus,7.877864009302794e+17,2018,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.4939}",negative,1,male
1.053999018563588e+18,mentioned geraldinesantoro abortion Phil as pivotal moment for prochoice activism via journalism Gave a google Haunting,jeannieologist,prochoice,"Massachusetts, USA",Jeannie,230885211.0,2018,"{'neg': 0.123, 'neu': 0.877, 'pos': 0.0, 'compound': -0.2732}",negative,1,female
1.053673574702166e+18,Love me a Sex work is disgusting lol get a real job you just a hoe PROCHOICE yesss queen her body her choice bitch Like yasss girl you hold those conflicting values,CrisMtzgr,prochoice,Michigan,Cris,9.26359514433106e+17,2018,"{'neg': 0.21, 'neu': 0.531, 'pos': 0.259, 'compound': 0.3182}",positive,2,male
1.0534069198958756e+18,Abortion should always always always be safe and legal prochoice,TheLaughingGal,prochoice,"Columbus, OH",Jenna,792367598.0,2018,"{'neg': 0.0, 'neu': 0.645, 'pos': 0.355, 'compound': 0.5267}",positive,2,female
1.0534041769344696e+18,What an eye opening documentary I am disgusted reversingroe prochoice,beckaharte12,prochoice,Northern Ireland,Rebecca,175530749.0,2018,"{'neg': 0.274, 'neu': 0.726, 'pos': 0.0, 'compound': -0.5267}",negative,1,female
1.0533543016182948e+18,Overall when Roe v Wade is overturned rich white women do not face the burden its women of color and women of lower socioeconomic statuses that will lose their rights to bodily autonomy sometimes leading them to unsafe abortion methods ProChoice Feminism,hackwomann,prochoice,"Newton, MA",carlie,1.04714564875418e+18,2018,"{'neg': 0.1, 'neu': 0.777, 'pos': 0.123, 'compound': 0.2746}",positive,2,female
1.053296199942529e+18,This does not look like a glob of cells or blob of tissues to me ProChoice,DianneInIndiana,prochoice,"Indiana, USA",Dianne,24001196.0,2018,"{'neg': 0.123, 'neu': 0.877, 'pos': 0.0, 'compound': -0.2755}",negative,1,female
1.0531112581220476e+18,FTR I am pro choice except elective late term draw the line somewhere but these people are too much To me abortion is a necessary evil not something to celebrate And thats what they do They celebrate it Instead of prochoice they are proabortion,ToniMZ81,prochoice,"Las Vegas, NV",Toni,259544783.0,2018,"{'neg': 0.18, 'neu': 0.73, 'pos': 0.09, 'compound': -0.7225}",negative,1,female
1.0530399546229146e+18,THIS RIGHT HERE This is what real love amp care looks like Youll never find this at a PlannedParenthood because by their own admission the only choice they offer pregnant women is abortion carenomatterwhat prolife ProChoice lovethemboth pregnancycenters,Chaosman92,prochoice,United States,Nick,157373298.0,2018,"{'neg': 0.0, 'neu': 0.78, 'pos': 0.22, 'compound': 0.872}",positive,2,male
1.052714704630616e+18,Its prob a stretch to advocate warrant consideration that prochoice should also be a right for bothgenders but seems economically fair to reserve for women and establish improved income and quality of life standards more than males given safe advances in science,mrrafla,prochoice,New Jersey,Martin,139851018.0,2018,"{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.899}",positive,2,male
1.0523664761019884e+18,Who decides what medical care you should recieve Politicians or you Prochoice VoteForBeto TexasDebate,ThisLittleHope,prochoice,Texas prairie,Amy,3027488907.0,2018,"{'neg': 0.0, 'neu': 0.802, 'pos': 0.198, 'compound': 0.4939}",positive,2,female
1.0522027507239772e+18,It s funny with the anti colonization people find out they are colonizers Abortion ProLife ProChoice,Bkakma,prochoice,Northern NJ,Chrissie,36950606.0,2018,"{'neg': 0.12, 'neu': 0.729, 'pos': 0.151, 'compound': 0.1531}",positive,2,female
1.052019388952531e+18,I wonder how many prochoice advocates have ever actually seen an abortion performed or seen the remains of the bodies Seeing both definitely helped to make me prolife and helped to make me be an advocate for EqualityforALL human beings,Chaosman92,prochoice,United States,Nick,157373298.0,2018,"{'neg': 0.0, 'neu': 0.935, 'pos': 0.065, 'compound': 0.4019}",positive,2,male
1.051808973677097e+18,Margaret Sanger would be proud RoyalBaby but commoners RoyalFetus Proof that there are weeds of society and not relevant Can you imagine if Meghan felt the timing was inconvenient ProChoice ProLife Think about it,DianneInIndiana,prochoice,"Indiana, USA",Dianne,24001196.0,2018,"{'neg': 0.083, 'neu': 0.861, 'pos': 0.055, 'compound': -0.2617}",negative,1,female
1.051803674404565e+18,Actually if you ask a ProChoice person they will tell you it is a RoyalFetus RoyalBaby,DianneInIndiana,prochoice,"Indiana, USA",Dianne,24001196.0,2018,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,female
1.0517852999725548e+18,Meghan Markle is having a RoyalBaby BUT what if she decided it was not convenient and decided to abort it ProChoice RoyalFetus,DianneInIndiana,prochoice,"Indiana, USA",Dianne,24001196.0,2018,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,female
1.0517540406761676e+18,Shes Pro birth not pro life If she truly was pro life shed also be anti death penalty anti war anti guns pro universal healthcare prochoice,alutz3,prochoice,Colorado,AL,816199477.0,2018,"{'neg': 0.447, 'neu': 0.48, 'pos': 0.073, 'compound': -0.93}",negative,1,male
1.051484939772932e+18,FBR Party Follow me I follow you Progressive Green Democratic Socialist ProLabor Human Rights Antiwar Single Payer Healthcare Anti Corporation AntiMonopoly PROCHOICE SEPARATION CHURCH AND STATE TAX CORPORATIONS TAX SUPER RICH TAX CHURCHES TAX WALL STREET TERM LIMITS FOLLOW ME,William03981405,prochoice,"New Port Richey, FL",William,771688501.0,2018,"{'neg': 0.046, 'neu': 0.72, 'pos': 0.233, 'compound': 0.8851}",positive,2,male
1.0512157128350432e+18,Two books worth their weight in gold educateyourself prochoice beyourownadvocate,homefrequency,prochoice,"Minneapolis, MN",Heather,2701789360.0,2018,"{'neg': 0.0, 'neu': 0.826, 'pos': 0.174, 'compound': 0.2263}",positive,2,female
1.0511196711042048e+18,Watch how the liberals are changing the semantics in their campaigns Its no longer ProChoice Its been changed to WomensRightToPrivacy They are still fighting for the right to murder their infants in PRIVATE Thats all that means TrumpPence,TheAOCGulagList,prochoice,Palm Beach County FL USA,James,28653554.0,2018,"{'neg': 0.212, 'neu': 0.788, 'pos': 0.0, 'compound': -0.8555}",negative,1,male
1.051119226197631e+18,Watch how the liberals are changing the semantics in their campaigns Its no longer ProChoice Its been changed to WomensRightToPrivacy They are still fighting for the right to murder their infants in PRIVATE Thats all that means TrumpPence,FloGrownPatriot,prochoice,Palm Beach County FL USA,James,38094359.0,2018,"{'neg': 0.212, 'neu': 0.788, 'pos': 0.0, 'compound': -0.8555}",negative,1,male
1.0511074238664908e+18,How a Trump decision on abortion policy is affecting women in Madagascar and dozens of other countries globalgagrule prochoice,BetsyWeintraub,prochoice,"Atlanta, GA",Betsy,1.0472949702590136e+18,2018,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,female
1.0509132775370056e+18,California Pro Choice activist proudly breaks world record by getting her th abortion lives gone bought to you by a prochoice activist and your tax dollars LiberalismIsAMentalDisorder VoteRedToSaveAmerica,jamesldewitt,prochoice,"Florida, USA",James,61643690.0,2018,"{'neg': 0.0, 'neu': 0.882, 'pos': 0.118, 'compound': 0.5574}",positive,2,male
1.0508474719062304e+18,This is some crazy Jesus list damning prochoice folks to hell At least that s what I got out of it It may have worked I ve had hiccups all morning,TiredUSAFVet,prochoice,"Illinois, USA",Clint,9.167661875303996e+17,2018,"{'neg': 0.251, 'neu': 0.749, 'pos': 0.0, 'compound': -0.8555}",negative,1,male
1.0508112278684712e+18,If your eggs are not fertile or you ve passed that stage in life you do not have any right say or choice in what another person does with their body ProChoice NotYourBody,L0n3st4r45,prochoice,"Houston, TX",Randall,550726630.0,2018,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,male
1.0507547024330342e+18,I swore to protect all persons in America That would include your rights ProChoice OneLove,L0n3st4r45,prochoice,"Houston, TX",Randall,550726630.0,2018,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.3818}",positive,2,male
1.0502203300089938e+18,Prove them ALL wrong VOTE THEM OUT and vote prochoice IN RoeWarriorWed,mkaee,prochoice,United States,Marian,15880390.0,2018,"{'neg': 0.22, 'neu': 0.78, 'pos': 0.0, 'compound': -0.4767}",negative,1,female
1.0502087654532628e+18,Trumps SCOTUS pick Kavanaugh was confirmed dooming ROE Its up to us to protect the reprorights of future generations We must vote for prochoice champions on Nov Sign up to get our voter guide ahead of the election RoeWarriorWed,jenjavajunky,prochoice,The Heart of It All. US,Jen,8.328217151053496e+17,2018,"{'neg': 0.083, 'neu': 0.786, 'pos': 0.131, 'compound': 0.296}",positive,2,female
1.050200377260499e+18,Do you see the problem with this chart We must turn state legislatures prochoice RoeWarriorWed,jenjavajunky,prochoice,The Heart of It All. US,Jen,8.328217151053496e+17,2018,"{'neg': 0.162, 'neu': 0.838, 'pos': 0.0, 'compound': -0.4019}",negative,1,female
1.0501969072414106e+18,Prove them ALL wrong VOTE THEM OUT and vote prochoice IN RoeWarriorWed,alemlek,prochoice,Northeast,Adele,16549769.0,2018,"{'neg': 0.22, 'neu': 0.78, 'pos': 0.0, 'compound': -0.4767}",negative,1,female
1.0501964722333778e+18,Do you want to protect reprorights Are you prochoice Pledge to get out and help FlipItBlue this RoeWarriorWed,alemlek,prochoice,Northeast,Adele,16549769.0,2018,"{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.6808}",positive,2,female
1.0501956959096463e+18,Did you know that in just years states passed more than anti abortion laws State amp local races MATTER Vote all the way down ballot for prochoice candidates RoeWarriorWed,alemlek,prochoice,Northeast,Adele,16549769.0,2018,"{'neg': 0.082, 'neu': 0.86, 'pos': 0.058, 'compound': -0.189}",negative,1,female
1.050195632525316e+18,Prove them ALL wrong VOTE THEM OUT and vote prochoice IN RoeWarriorWed,jenjavajunky,prochoice,The Heart of It All. US,Jen,8.328217151053496e+17,2018,"{'neg': 0.22, 'neu': 0.78, 'pos': 0.0, 'compound': -0.4767}",negative,1,female
1.0501950754505114e+18,If men got pregnant none of this would be an issue Vote prochoice and and to protect our reprorights RoeWarriorWed,alemlek,prochoice,Northeast,Adele,16549769.0,2018,"{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.3818}",positive,2,female
1.0501947783930676e+18,Did you know an embryo that doesnt exist yet is being defined as a person Personhood amendments are flooding our states and Congress we must vote prochoice and FlipItBlue RoeWarriorWed,alemlek,prochoice,Northeast,Adele,16549769.0,2018,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,female
1.0501946443641568e+18,This is no joke vote prochoice as if your life depended on it because it does Get your VOTEPROCHOICE voter guide here gt RoeWarriorWed,alemlek,prochoice,Northeast,Adele,16549769.0,2018,"{'neg': 0.073, 'neu': 0.847, 'pos': 0.081, 'compound': 0.0547}",positive,2,female
1.0501945073529446e+18,THIS is whats happening in other countries and it can happen here if we dont vote prochoice and FlipItBlue RoeWarriorWed,alemlek,prochoice,Northeast,Adele,16549769.0,2018,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,female
1.0501938137157304e+18,States enacted new restrictions on women s reproductive care in THIS is why we need to vote prochoice and take back state legislatures RoeWarriorWed,alemlek,prochoice,Northeast,Adele,16549769.0,2018,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.4939}",positive,2,female
1.0501932838786703e+18,Are you prochoice Then VOTEPROCHOICE RoeWarriorWed,alemlek,prochoice,Northeast,Adele,16549769.0,2018,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,female
1.0501931524124058e+18,Today is RoeWarriorWed Its time to Vote prochoice Take back Congress Take back our State Legislatures And protect our reprorights Are you in,alemlek,prochoice,Northeast,Adele,16549769.0,2018,"{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.3818}",positive,2,female
1.05018662239701e+18,Did you know early voting has already started in states Are you in IL MN ND NJ SD VT WY CA IA MT NE AZ IN or OH Vote NOW and make your prochoice voice heard RoeWarriorWed,diane_o,prochoice,"Sandusky, OH",diane,56279436.0,2018,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,female
1.0501817790999348e+18,Do you see the problem with this chart We must turn state legislatures prochoice RoeWarriorWed,diane_o,prochoice,"Sandusky, OH",diane,56279436.0,2018,"{'neg': 0.162, 'neu': 0.838, 'pos': 0.0, 'compound': -0.4019}",negative,1,female
1.0501799561295748e+18,Did you know that in just years states passed more than anti abortion laws State amp local races MATTER Vote all the way down ballot for prochoice candidates RoeWarriorWed,diane_o,prochoice,"Sandusky, OH",diane,56279436.0,2018,"{'neg': 0.082, 'neu': 0.86, 'pos': 0.058, 'compound': -0.189}",negative,1,female
1.0501765391432294e+18,Do you see the problem with this chart We must turn state legislatures prochoice RoeWarriorWed,mkaee,prochoice,United States,Marian,15880390.0,2018,"{'neg': 0.162, 'neu': 0.838, 'pos': 0.0, 'compound': -0.4019}",negative,1,female
1.050176260234666e+18,Are you prochoice Then VOTEPROCHOICE RoeWarriorWed,mkaee,prochoice,United States,Marian,15880390.0,2018,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,female
1.0501753573940552e+18,States enacted new restrictions on women s reproductive care in THIS is why we need to vote prochoice and take back state legislatures RoeWarriorWed,diane_o,prochoice,"Sandusky, OH",diane,56279436.0,2018,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.4939}",positive,2,female
1.0501155245779108e+18,Prochoice but invalid point Low income families are open to Medicaid food stamps wic free daycare mothers have access to PPD counselors free birth control higher education grants,rachaelwend,prochoice,"Dallas, TX",rachael,155470096.0,2018,"{'neg': 0.07, 'neu': 0.633, 'pos': 0.297, 'compound': 0.8625}",positive,2,female
1.0500831110846752e+18,They equate gun control to take away their guns ProChoice and Planned Parenthood is murdering babies equality for all is against white straight men factual news is fake news because the GOP told them No excuse to be uninformed,PeggyLaRue1,prochoice,SW Ohio,Peggy,724158547.0,2018,"{'neg': 0.235, 'neu': 0.725, 'pos': 0.04, 'compound': -0.8451}",negative,1,female
1.0496782806542868e+18,I hate that you are prochoice Swore I d never vote u again Now I am looking at big picture For the greater cause of the future of the counry I love I will vote for you to keep office red Need any help,x123dottie,prochoice,"Illinois, USA",kay,8.081598584994038e+17,2018,"{'neg': 0.07, 'neu': 0.753, 'pos': 0.177, 'compound': 0.6908}",positive,2,female
1.049677594071892e+18,I hate that you are prochoice Swore I d never vote u again Now looking at big picture For the greater cause of the future of the counry I love I will vote for you to keep office red Need any help,x123dottie,prochoice,"Illinois, USA",kay,8.081598584994038e+17,2018,"{'neg': 0.072, 'neu': 0.744, 'pos': 0.184, 'compound': 0.6908}",positive,2,female
1.0496460191794216e+18,In the alternate reality where everything else is the same except that Kavanaugh is overtly prochoice ask yourself how you have reacted and how do you think most other Democrats would ve reacted Same question for any Republicans reading,Matt44888,prochoice,"New Jersey, USA",Matt,4552728017.0,2018,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,male
1.0494098952152474e+18,yall do know you can think that abortion is the most disgusting sinful thing to ever exist and still be prochoice it just means that you dont think that the government should be able to police peoples bodies,lexiidumontt,prochoice,ACAB,lexi,3220834676.0,2018,"{'neg': 0.174, 'neu': 0.826, 'pos': 0.0, 'compound': -0.8211}",negative,1,female
1.0493716022600335e+18,I respectfully disagree Its not about her sex its about her political ideology Collins ran as amp describes herself as a moderate prochoice Republican but seems to take a hard right when pressured by other Republicans We need younger people particularly women in Congress,DesidResists,prochoice,USA,Deann,4741665042.0,2018,"{'neg': 0.121, 'neu': 0.84, 'pos': 0.039, 'compound': -0.4404}",negative,1,female
1.049141813158826e+18,First promised a term limit yet yrs later shes still there She claims to be a moderate amp prochoice yet she voted against women amp for a lying hyper partisan who spouts out conspiracies to be on SCOTUS She makes excuses for Kavanaugh Collins is no victim,DesidResists,prochoice,USA,Deann,4741665042.0,2018,"{'neg': 0.066, 'neu': 0.851, 'pos': 0.083, 'compound': -0.0222}",neutral,0,female
1.0491359156444774e+18,Are you going to provide everything all of these children will need Are you going to support every single child because you want us to be baby factories Are you prochoice mybodymychoice stayoutofmybody,SherryLMoon222,prochoice,"Pittsburgh, PA",Sherry,9.674991222731204e+17,2018,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.4588}",positive,2,female
1.0491331252872724e+18,King prochoice will still be viable amp abortions are still going to occur regardless if Roe vs Wade is revisted in There will be people still willing wanting to help girls women in need of help It just depends on where or how it will happen Government doesn t own us,Moonlitelynn,prochoice,"Wisconsin, USA",LYNN,88304438.0,2018,"{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.6597}",positive,2,female
1.0490215221935964e+18,I don t like him as he went from prolife to prochoice after he won He the lesser of evils but I will vote REDto keep the demoncrats from winning,x123dottie,prochoice,"Illinois, USA",kay,8.081598584994038e+17,2018,"{'neg': 0.063, 'neu': 0.702, 'pos': 0.235, 'compound': 0.7469}",positive,2,female
1.0489279555970868e+18,I was raised GOP and stayed in the party until years And I was done In retrospect though I hadn t really been GOP for a long time I was prochoice pro gay marriage etc But I was raised to think they were the fiscally prudent party the small govt party Um Nope,BookwormQuilter,prochoice,Western United States ,Kelly,23863021.0,2018,"{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.8381}",positive,2,female
1.0487898899390668e+18,Why is the abortion debate about reproduction rights and not about moral responsibility ProChoice,jennife17094744,prochoice,"Arkansas, USA",Jennifer,9.911445989060404e+17,2018,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,female
1.0487771361553818e+18,Liberals are the vocal minority cascading as a majority they never have been or will be the majority their power is making themselves look bigger than they are Example pro abortion who would sign up for that prochoice uh I like choice um I guess I m with you WalkAway,golive4you,prochoice,"Nashville, TN",Kit,9.830055527321888e+17,2018,"{'neg': 0.0, 'neu': 0.951, 'pos': 0.049, 'compound': 0.3612}",positive,2,male
1.0487697546080911e+18,J Conservatives are against birth control and abortions because they want to baby trap women into poverty to keep them out of politics hottake ProChoice KavaNOPE,friggafreyja,prochoice,"Washington, DC",sarah,9.747258623555544e+17,2018,"{'neg': 0.187, 'neu': 0.769, 'pos': 0.043, 'compound': -0.6486}",negative,1,female
1.0483994104708342e+18,Despite his questionable sexual orientation Im hoping the former TNC club contributor wont be too conservative governing still believe prochoice should extend to rd trimester so I support StopKavanaugh but still believe fathers should also have abortion rights if st trimester,mrrafla,prochoice,New Jersey,Martin,139851018.0,2018,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.5695}",positive,2,male
1.0483676587045436e+18,So a Woman that had Cancer A Mother of a daughter who is gay and a son that is coming of age These issues on line are my Reality Thank u BlueWaveIsComing VoteThemAllOut WomensWave WomenRiseUp WomanLikeMe LGBTQ prochoice Obamacare,cheriew68,prochoice,USA,Cherie,413051316.0,2018,"{'neg': 0.1, 'neu': 0.843, 'pos': 0.057, 'compound': -0.4404}",negative,1,female
1.0483437040527156e+18,How could you Im a rape survivor Why pretend that you care Kavanaugh and Trump are predators You say youre Prochoice Theres NO chance Kavanaugh will protect Roe Youre in a unique position to make a difference Do you value power most or do you still have a conscience,PugMonster39,prochoice,"California, USA",Katy,8.274532915293184e+17,2018,"{'neg': 0.156, 'neu': 0.669, 'pos': 0.175, 'compound': 0.2794}",positive,2,female
1.0483337311640494e+18,JordanHunt shouldve been charged for assaulting a leader in a peaceful protest Do you agree ProLife prochoice,TsunamiFPS,prochoice,United States,John,1254771475.0,2018,"{'neg': 0.286, 'neu': 0.484, 'pos': 0.23, 'compound': -0.1027}",negative,1,male
1.0483270332925788e+18,Why in the hell would YOU support Kavanaugh Does your hypocrisy know no bounds You talk out of both sides of your mouth to make brownie points Arent you PROCHOICE,Kristinheart64,prochoice,"North Carolina, USA",Kristin,8.881294172972769e+17,2018,"{'neg': 0.186, 'neu': 0.74, 'pos': 0.074, 'compound': -0.6249}",negative,1,female
1.047514987298771e+18,prochoice folks Don t debate when life begins That only shames folks who get late term abortions and continues to add to the stigma of abortion,oohgoodness,prochoice,"Twin Peaks, WA",Ashley,161111597.0,2018,"{'neg': 0.097, 'neu': 0.903, 'pos': 0.0, 'compound': -0.4019}",negative,1,female
1.047302184574931e+18,Im pro choice prochoice but I respect your opinion,jessicadissents,prochoice,"Renton, WA",Jessica,9.632527750554788e+17,2018,"{'neg': 0.0, 'neu': 0.658, 'pos': 0.342, 'compound': 0.631}",positive,2,female
1.0468705932520038e+18,Watching the documentary Reversing Roe on Netflix We have to continue fighting for Reproductive Freedom and a womans right to choose ProChoice,bluebirdmeg99,prochoice,"Texas, USA",Meg,8.500588074766705e+17,2018,"{'neg': 0.094, 'neu': 0.749, 'pos': 0.157, 'compound': 0.4019}",positive,2,female
1.0462237400303328e+18,Sad that a government of mainly men think its okay to determine what you are allowed to do with your body because of their own Belief So disappointed by the mindset that so many still have Youre not a woman You have no say in what any woman does with her own body prochoice,whiting_janice,prochoice,"Stillwater, NY",Janice,1086883980.0,2018,"{'neg': 0.152, 'neu': 0.817, 'pos': 0.031, 'compound': -0.8122}",negative,1,female
1.0461543512182415e+18,Maybe the way you want the country to be the accused has to prove their innocence but not in this one So you are so prochoice that you are willing to do away the the rule of law to protect that The left lies its what they do and that has been proven,therighttoprot1,prochoice,"San Antonio, TX",Eddie,1.017253233016832e+18,2018,"{'neg': 0.089, 'neu': 0.805, 'pos': 0.106, 'compound': 0.0129}",neutral,0,male
1.0454581581965764e+18,Why isn t the opposite of pro life really call pro death The choice doesn t fit the true weight that decision carries prochoice ProLife have that guts balls to call it what it is,geno165,prochoice,"Connecticut, USA",Geno,7.555987871926886e+17,2018,"{'neg': 0.1, 'neu': 0.772, 'pos': 0.128, 'compound': 0.0352}",neutral,0,male
